id,CO2_working_capacity [mL/g]
82341,60.6754519319549
82342,111.32481322111654
82343,111.37183921692436
82344,250.55712842069414
82345,115.16605232510653
82346,108.7495423788612
82347,209.16792861486064
82348,211.96338690857246
82349,181.14100015509456
82350,73.62014542294983
82351,114.43077595311017
82352,129.7512733925705
82353,78.74598971039802
82354,102.64443156460294
82355,97.338380389755
82356,117.12007550746793
82357,81.51607152554564
82358,185.58197076439785
82359,189.63859193546477
82360,76.83611604960365
82361,89.71085896911941
82362,66.95422383642943
82363,113.46866539284714
82364,137.033319612744
82365,143.15454382883757
82366,88.84188102648609
82367,225.3419033468382
82368,196.20482471355177
82369,167.3360422677411
82370,104.48608445350102
82371,125.79389934583385
82372,217.89969699541166
82373,98.09685134303663
82374,98.01341103767264
82375,106.76689768513508
82376,118.71977191917976
82377,96.85714142244105
82378,96.05711425606893
82379,155.67579667054224
82380,130.65804505439684
82381,30.168525260288504
82382,150.0016108978452
82383,83.2883431892549
82384,109.54353364832268
82385,181.810521974093
82386,126.3244054258451
82387,62.87004469109796
82388,62.83660440668957
82389,86.75259722813718
82390,154.98346903064603
82391,87.94175465413359
82392,88.95150169333152
82393,248.86552994896252
82394,217.43128986382752
82395,144.9287181057981
82396,107.53099056200556
82397,100.13320626960736
82398,113.4345281532157
82399,114.37658786509569
82400,114.95698733172433
82401,90.64830016149149
82402,219.9034649058729
82403,188.53395173815852
82404,161.3754622427174
82405,86.20495197032551
82406,205.47973789264984
82407,87.02370172822036
82408,83.26656889079206
82409,92.28008079913585
82410,121.62608967185396
82411,132.4131164427142
82412,93.54009772925062
82413,35.55232625824566
82414,88.40581090241798
82415,125.22032337085535
82416,251.07740005232048
82417,104.81827247242228
82418,94.95989930252023
82419,144.84552305362948
82420,126.46862613978969
82421,100.97529331343596
82422,128.84831287320222
82423,116.62649613040625
82424,70.44736989654513
82425,196.73247983160132
82426,136.82544509035498
82427,200.70394091688092
82428,70.77410405937837
82429,224.5123427267278
82430,258.32707420293355
82431,136.06918520708683
82432,92.61360777323442
82433,83.13740794892428
82434,114.03926778352393
82435,87.71300479359226
82436,114.07284184955327
82437,125.27680532232463
82438,89.12842720445869
82439,66.18070856337822
82440,220.27927822979623
82441,131.3376968265381
82442,137.89366609403783
82443,74.65127507584367
82444,114.29983340823111
82445,243.10644694715927
82446,339.8942060551335
82447,248.0778064907547
82448,91.43056820178094
82449,85.47863213807129
82450,145.68159736849137
82451,221.66197967044138
82452,109.81358889378097
82453,168.29925422317046
82454,93.85321518347568
82455,74.54119629299637
82456,116.1470793079443
82457,33.61901697896846
82458,137.14299069058202
82459,41.777587247681744
82460,106.7052112010077
82461,277.3463653013089
82462,127.15532399133801
82463,116.98471466345705
82464,91.7061608444049
82465,89.29884688232822
82466,90.46419905047074
82467,44.53771325046504
82468,58.0960351148527
82469,149.8228009571966
82470,202.23990943142041
82471,108.6688073549574
82472,182.12167898594473
82473,117.34149343474354
82474,98.60491332634723
82475,90.418581794014
82476,103.1127337596959
82477,251.8339214922122
82478,161.5334465221672
82479,179.46848740602417
82480,157.6103090942138
82481,99.98340095632548
82482,146.9052365376856
82483,57.10135085706378
82484,146.43309390755286
82485,135.59426979176084
82486,85.80242662485446
82487,156.35241069706967
82488,91.66021576859542
82489,130.79856926721914
82490,83.23101285832225
82491,243.96315881483676
82492,160.4103595669263
82493,140.00704345978704
82494,150.69803423615244
82495,108.5419498226867
82496,151.92623844810018
82497,101.42251905032228
82498,100.65302598119494
82499,70.1951162224291
82500,38.73640044546863
82501,98.55846809379392
82502,96.40790857412439
82503,89.10697513689371
82504,102.72597003947834
82505,118.04742619126297
82506,96.36050672866938
82507,231.59896750872048
82508,88.36213298930366
82509,142.05147019280798
82510,185.0485416927246
82511,183.5358302397427
82512,73.40469537889517
82513,102.50137349325787
82514,54.787360542218565
82515,166.4201702600139
82516,61.544335780383456
82517,118.67869281877199
82518,140.59451315674295
82519,105.09290704445542
82520,176.28558141605373
82521,85.53020722790853
82522,102.28400886050682
82523,261.5893841836338
82524,137.33939565850005
82525,178.34975229436083
82526,70.8179363222253
82527,93.17156335794795
82528,141.88611072763837
82529,113.26595878376516
82530,140.33674636811548
82531,124.3110690938548
82532,81.14204996273509
82533,103.11693576547064
82534,141.34490154403954
82535,224.84616624387616
82536,118.33669071417293
82537,104.81160794445715
82538,86.09074264562966
82539,135.53135431955434
82540,179.75709522703292
82541,166.6288283226291
82542,147.446415529791
82543,94.69732214563395
82544,130.15239972901506
82545,294.28876402197557
82546,74.70158990598209
82547,175.29133270062738
82548,99.42006272038512
82549,85.42788332784572
82550,91.35807374054447
82551,93.41496878796684
82552,94.58674261419982
82553,103.51737984921809
82554,437.85960206175
82555,104.52104329512376
82556,116.76458878226796
82557,226.78595769356303
82558,66.80700051204416
82559,75.72716438043375
82560,93.00037537880027
82561,186.08713575164313
82562,88.4094648768625
82563,69.39332259779367
82564,201.11925926602925
82565,129.34982906961702
82566,318.41393977035995
82567,91.10990030066722
82568,101.25202520500919
82569,74.3051134625122
82570,54.45405537345758
82571,162.2092266322873
82572,331.78583870517036
82573,150.4733744826371
82574,114.42862531769475
82575,103.27180419245498
82576,156.7032278084922
82577,165.23115832750986
82578,172.4593106936486
82579,120.07273093155922
82580,126.26186926133123
82581,127.16067687921489
82582,106.32796513226633
82583,113.49723968249023
82584,122.05916544800318
82585,114.50888026733372
82586,100.31546825503922
82587,114.40258526160672
82588,127.67786134801477
82589,96.29526609884743
82590,280.77014979623914
82591,147.18346328725283
82592,184.47839249073553
82593,90.59753345854921
82594,105.65352068711645
82595,190.14696042776737
82596,110.98833437969908
82597,93.79586960621602
82598,69.07951972070629
82599,80.7545083651016
82600,112.07638498893047
82601,84.14736044571461
82602,76.74936419017371
82603,91.49654834896019
82604,91.6976289061935
82605,118.14538221830163
82606,89.06172321414385
82607,94.71192622426514
82608,72.76924710281794
82609,89.7597209250461
82610,73.31354426889169
82611,80.78678836718842
82612,106.65363558446512
82613,78.3312728874748
82614,150.17210614854153
82615,97.58534529436515
82616,172.47877367068503
82617,70.48971088083067
82618,298.3159700417566
82619,188.18653942161615
82620,138.32801879301795
82621,48.953218771814484
82622,130.40060642686552
82623,88.50572712691952
82624,92.19223951733485
82625,91.52067511487917
82626,116.9847480531582
82627,87.96846377724692
82628,182.6153264648319
82629,81.494084554124
82630,74.85596990246631
82631,241.89118746016516
82632,246.7278003249958
82633,91.99361966488196
82634,126.37302696470346
82635,100.26980614656128
82636,88.64249080451143
82637,283.24990943231955
82638,178.66147127144228
82639,103.21805921265779
82640,52.195317024667645
82641,191.22864407206362
82642,91.7992241818524
82643,128.65736639791209
82644,71.0116501250969
82645,43.88451602809237
82646,190.64829106779843
82647,92.10358008362708
82648,83.29904407369338
82649,136.69079487306897
82650,182.1193310968589
82651,103.70945108396744
82652,81.19880721995129
82653,111.26292459681812
82654,180.11528885493328
82655,71.53052213452838
82656,104.2960729214136
82657,113.26202238442183
82658,136.69115211002003
82659,368.4587639928918
82660,114.57872930046004
82661,106.15348538015732
82662,86.85913180926158
82663,127.71731094502158
82664,213.32119657447117
82665,76.9006570562575
82666,98.6823398900545
82667,113.89256756292428
82668,98.85305751980708
82669,108.60345379476325
82670,116.16838860795167
82671,134.31596977694892
82672,96.82417460560472
82673,121.24104585865851
82674,130.13482996852545
82675,147.24268573262412
82676,117.59513238761947
82677,189.37430972286273
82678,138.24722979271607
82679,148.38070242724936
82680,119.02401481300426
82681,99.8617247498396
82682,322.14589958546446
82683,89.23251188529841
82684,71.67373250498959
82685,121.52326307872309
82686,111.56095726789478
82687,101.06152481799158
82688,88.21325813351221
82689,94.1955836923596
82690,94.1415790475258
82691,66.89949076318166
82692,147.85925726177587
82693,220.17121520081002
82694,73.05224858488526
82695,128.1274687873276
82696,166.9470139188593
82697,69.32446465367562
82698,221.40775477334816
82699,138.0390998306674
82700,127.8826999228487
82701,59.87111759020087
82702,96.32268401271389
82703,141.91659838919023
82704,79.78422291517762
82705,124.49814326653066
82706,82.49296614777828
82707,214.27266266118897
82708,162.3381206402289
82709,180.5294958189159
82710,100.91344849615989
82711,108.78048413595928
82712,68.02984526960026
82713,111.55238247612813
82714,182.19019993763777
82715,103.67660445569173
82716,84.17181938234788
82717,137.82511652500523
82718,152.2924081634228
82719,103.41172264012279
82720,132.92518818422718
82721,165.2386521357016
82722,105.93799220195156
82723,106.30743093137727
82724,377.4500133175196
82725,87.94864816125528
82726,105.28970405487479
82727,102.4775067468201
82728,116.77549729639962
82729,79.11793584267963
82730,136.44428751992217
82731,82.69394392656383
82732,169.36996809719318
82733,76.81016953045777
82734,65.42793955282674
82735,132.35809995777606
82736,178.23521769166882
82737,103.70249931302598
82738,40.222572873870725
82739,42.570196791457754
82740,129.7597793293449
82741,195.25091853316815
82742,247.19480743491508
82743,339.9404205586744
82744,103.07175674437622
82745,97.84605915892405
82746,125.67226562876128
82747,321.5340588365717
82748,90.15573927030619
82749,148.5508121618484
82750,163.94655119132295
82751,97.8500596576155
82752,103.25862420599881
82753,81.49568351109957
82754,65.13042180998622
82755,107.92481656079968
82756,85.07966020670418
82757,146.88284109836113
82758,140.1361453239709
82759,93.08833708802756
82760,93.92000600287255
82761,144.73322723422058
82762,99.34374996922375
82763,223.0017804485268
82764,139.7955156652184
82765,93.00538397242254
82766,128.20410309455775
82767,127.64810562549845
82768,301.43386048387623
82769,83.92131280567605
82770,78.19001460740583
82771,110.28665309158417
82772,98.88595379454264
82773,134.8751711075393
82774,90.88886864233152
82775,70.16179533041401
82776,74.1356625352212
82777,175.38043938530168
82778,185.44001953229355
82779,106.95346394330943
82780,67.00939983468312
82781,72.46261267668199
82782,89.26228347618797
82783,66.19787364121636
82784,48.13432337718269
82785,150.2014875475623
82786,194.0628143185004
82787,119.39040443955935
82788,115.14408478671405
82789,92.47476543084053
82790,62.549913416825774
82791,102.33379598613568
82792,86.01340345766201
82793,119.65311625037401
82794,105.37353991748869
82795,97.967775559769
82796,71.82701818748644
82797,114.45057583936493
82798,95.5986539846636
82799,62.03263779441803
82800,57.60688745199616
82801,116.60559125248636
82802,165.97547219014612
82803,144.60704000602576
82804,118.36599738414343
82805,138.31787339725525
82806,69.87472188036773
82807,67.40101580334002
82808,129.65872198327492
82809,215.4663713352221
82810,65.56083075190756
82811,96.7246521931199
82812,96.01094642073548
82813,240.8017927930838
82814,165.0023527414115
82815,120.11137996391658
82816,235.25938067594583
82817,109.96480039654162
82818,73.48097948713541
82819,39.76149752466216
82820,80.72573737770449
82821,102.04630875171995
82822,165.04770407183878
82823,79.73996000348805
82824,117.06348006417348
82825,140.70035595866102
82826,145.22680232443705
82827,68.6383812443639
82828,351.1383528503676
82829,87.79018737367029
82830,109.64462016582321
82831,128.71332583608938
82832,126.59283167063363
82833,133.0140575893266
82834,107.35806378745603
82835,160.2946554688084
82836,74.64896241998652
82837,126.80693126160418
82838,81.40418276952775
82839,72.73930536783942
82840,101.44613718337341
82841,121.21330979941337
82842,106.56460087900973
82843,252.00477180695106
82844,132.40135885398055
82845,111.38887316103265
82846,222.71341973695172
82847,131.73736902227066
82848,135.31813115229747
82849,146.3360839703386
82850,130.06727952935424
82851,57.895136541368146
82852,157.58177217928062
82853,284.4801327932578
82854,89.18554627068063
82855,84.502717985435
82856,113.23966066654302
82857,60.214933232014126
82858,70.57947938072954
82859,138.61117378208144
82860,108.97409247454902
82861,111.58301776828092
82862,188.7479602903079
82863,99.77931960873912
82864,68.14357710721171
82865,81.73090109905051
82866,106.61175654227432
82867,108.28626394298438
82868,97.19406183374626
82869,126.76798154570457
82870,159.651451625792
82871,117.61651968530124
82872,214.85100956247948
82873,103.04096405674706
82874,249.14228364785188
82875,114.21532672690114
82876,164.46195453061137
82877,110.26369836590423
82878,126.9890120233014
82879,79.27084695784863
82880,115.20622742915317
82881,92.94278814763695
82882,252.0550819437365
82883,201.95967077124652
82884,97.59780894722118
82885,117.78393207647835
82886,132.72525146546755
82887,128.95054521345145
82888,160.6797556215295
82889,93.99878221339866
82890,62.30599414003395
82891,104.55662629614115
82892,87.37300472013152
82893,144.16627067006942
82894,107.43696471353768
82895,103.36060920365995
82896,171.0587951928252
82897,75.30510129339453
82898,106.80037780327616
82899,138.0447484290484
82900,462.41143560625255
82901,61.33513964416698
82902,185.3163562613288
82903,253.86319873114292
82904,138.5381726170241
82905,93.99215538747075
82906,76.90951973905696
82907,159.61651282739865
82908,127.16383724549962
82909,82.50103432664321
82910,174.54059653792496
82911,139.41102556887023
82912,90.60799638774586
82913,108.07644759669728
82914,152.29028813584713
82915,18.97587565955122
82916,83.77816467968282
82917,81.3334187326972
82918,136.8776854856004
82919,105.23944138483675
82920,194.3139303823125
82921,79.38155001793015
82922,227.9164318239956
82923,46.384045451240866
82924,166.8404939055136
82925,190.90839705995757
82926,126.82923630722662
82927,315.46152939455084
82928,85.54213732430648
82929,106.45294877637089
82930,82.46963190708428
82931,103.77137959226928
82932,126.04583699733662
82933,101.76110447746355
82934,89.6691475662087
82935,133.65072759419527
82936,149.9229329453828
82937,70.40564332184186
82938,49.92274096815026
82939,153.38402366990672
82940,67.69836500256173
82941,140.21973139156506
82942,262.68200846642605
82943,100.04414129399942
82944,139.77324934500933
82945,152.89821990704147
82946,408.21421887735664
82947,109.79121362876366
82948,100.71124771040759
82949,98.56169545495224
82950,94.1085110124456
82951,122.50961241682029
82952,158.98779102948217
82953,229.9919493633911
82954,78.8192849013309
82955,112.30914790174359
82956,83.87262715757427
82957,107.1229523940709
82958,114.2883150786565
82959,130.0180740136573
82960,163.70692753706555
82961,89.67552892454614
82962,133.82476391344488
82963,101.9061576052757
82964,64.4302654413564
82965,104.33716340123688
82966,107.38773114921307
82967,256.32161357436047
82968,92.42289090889363
82969,506.5453977834652
82970,111.85945340338006
82971,97.3765734960922
82972,25.621651852052565
82973,92.46441906672403
82974,70.55881976734813
82975,125.72391381609164
82976,124.86611271298185
82977,150.53813789279567
82978,200.4460468589541
82979,59.049284579351315
82980,95.25836462440387
82981,84.39946641482027
82982,226.3088486236341
82983,183.14180657372358
82984,87.00830364732862
82985,84.41430094139757
82986,100.00141384219867
82987,86.73792701292584
82988,108.00047283906696
82989,67.10370782462056
82990,154.24286401221053
82991,148.54943135774556
82992,237.37482146270906
82993,130.3377328013541
82994,116.71625290043954
82995,89.43170487250136
82996,67.54634353218908
82997,347.9600226803463
82998,93.80176647292872
82999,114.85253955424183
83000,104.29795613124632
83001,241.6088948171789
83002,90.23185833962901
83003,100.48025758228295
83004,122.0389414560539
83005,71.06292971757438
83006,83.43510108400523
83007,118.04089405171051
83008,104.4041586761523
83009,171.7658837192403
83010,94.54104931555884
83011,90.189791865091
83012,142.97993476107501
83013,96.30328347649142
83014,134.17404765662258
83015,140.63563904824866
83016,98.8736474386741
83017,95.54478133631292
83018,104.5342242600478
83019,153.70340958492727
83020,103.18933740924959
83021,137.94247268594088
83022,41.66488909746398
83023,99.03311254679562
83024,126.82897899216346
83025,86.7514394817511
83026,241.89990130398067
83027,154.45970361036336
83028,89.69125891596629
83029,124.48499398768345
83030,68.53747358818978
83031,150.0990790657125
83032,209.7987774473687
83033,181.7240990240033
83034,102.66102631813582
83035,122.19206090432736
83036,128.89242190493846
83037,95.34016870695616
83038,67.45467984886373
83039,107.09941391830573
83040,190.8655771700394
83041,174.68399680464307
83042,101.62393371428138
83043,102.12544806426072
83044,63.721510547536525
83045,102.25578916814666
83046,63.967615330989005
83047,218.56266234136834
83048,116.24082940005945
83049,209.28949635841377
83050,145.52158807939617
83051,139.89544373116013
83052,145.93632781391796
83053,143.80066341386194
83054,301.33778942044336
83055,107.8136633845481
83056,82.17732229423662
83057,221.00766578635378
83058,266.66128776012647
83059,155.21152360485075
83060,107.2499246025807
83061,177.92518186109083
83062,136.2438711283841
83063,1.6062497809900975
83064,70.2152164270814
83065,55.37895144461696
83066,50.672715296121154
83067,82.74556738412983
83068,145.65533075087092
83069,340.1093740347794
83070,71.38502681711344
83071,92.00832503427915
83072,63.883765477854034
83073,62.09246301154557
83074,93.18159916322486
83075,119.34504645006177
83076,82.92512866540818
83077,69.65267883275521
83078,115.57049011243987
83079,60.69399429885789
83080,103.0491914703501
83081,153.57289808018308
83082,105.2152632271509
83083,100.98243214673934
83084,142.88550204876682
83085,69.35850352786392
83086,90.20991458824567
83087,171.54919038821583
83088,144.63415042158812
83089,96.75361630032097
83090,97.23103243028004
83091,65.48476239538789
83092,108.25022596864017
83093,139.19120363715632
83094,97.33713106800529
83095,115.08352389410932
83096,164.00524085780629
83097,47.84029904523046
83098,93.01975291884315
83099,162.55941542079455
83100,38.184690669680464
83101,115.92990456621587
83102,38.85415901304485
83103,100.26842742442969
83104,529.2691916781226
83105,92.8420208605603
83106,36.703405496857116
83107,90.7157426157361
83108,92.48433025236848
83109,135.2506315195684
83110,161.53827506326064
83111,97.15593077259149
83112,116.96572916668
83113,136.94824123378095
83114,115.76648218913343
83115,93.17289503771977
83116,121.4997743916773
83117,108.6730224616379
83118,119.61367728056747
83119,109.2656516308721
83120,161.54828092343803
83121,108.9126141139867
83122,116.81744653600387
83123,66.45320073580216
83124,193.26458569549845
83125,84.48613903180501
83126,173.55191294706077
83127,97.35856583929585
83128,66.57696915931481
83129,92.06472711701737
83130,75.1207052500433
83131,75.01057698533691
83132,112.03880134213199
83133,98.55733940483218
83134,96.2240724408885
83135,237.88430157096815
83136,173.44675531017936
83137,143.3791769804822
83138,111.23456799347419
83139,176.1094654025473
83140,74.31351525259149
83141,136.42186280608905
83142,108.92558124829526
83143,220.61824796476876
83144,228.56321770682786
83145,95.71382915949235
83146,92.96370597620853
83147,145.60855248814144
83148,164.6830365347492
83149,154.0615107172739
83150,112.69832282614976
83151,113.21882043392637
83152,81.61982031011622
83153,91.31449185172734
83154,109.52624567535204
83155,63.38124612589265
83156,298.0964227072807
83157,29.06029465849619
83158,100.95203353926505
83159,70.20585591404515
83160,42.78650518299016
83161,88.72431069011158
83162,110.99834226712242
83163,87.9005112605496
83164,140.622453611513
83165,129.79795681688032
83166,191.5372461688398
83167,98.39344512054798
83168,80.59198962317625
83169,125.24800369301734
83170,113.86927988588612
83171,103.079971742191
83172,96.75143171570157
83173,200.9536739337952
83174,141.23001309506913
83175,114.72674192824847
83176,100.99238731637541
83177,103.59413775954286
83178,96.78299351787349
83179,62.52855647190403
83180,153.38891501638957
83181,124.1289749195287
83182,111.48965407256284
83183,84.25757625481603
83184,131.58305677755197
83185,221.5823718332901
83186,178.42438551964017
83187,199.7382009633219
83188,148.89548008316513
83189,106.6438823002174
83190,60.54782842660137
83191,179.68833621397988
83192,153.87441533982985
83193,95.65701435686239
83194,99.21380434518389
83195,77.90264592331124
83196,151.069273280911
83197,38.831266243241714
83198,170.23337487836432
83199,96.62270932843848
83200,99.22389390937614
83201,130.64790247302403
83202,122.80117171799283
83203,178.9191634553535
83204,233.0931239843619
83205,80.08197411264346
83206,114.96518007583941
83207,208.11009724628644
83208,84.13122757405455
83209,147.82681864290072
83210,116.49652340646077
83211,145.20785795590365
83212,118.37040385360021
83213,83.79861873014428
83214,139.5823834184685
83215,208.97744751021492
83216,79.23304513242954
83217,142.4008118122014
83218,161.54442855837442
83219,121.64341394276512
83220,95.47448735580191
83221,126.33429871137317
83222,192.2760534530375
83223,148.54861252287742
83224,18.34342390304417
83225,93.67873763550418
83226,110.61079087530705
83227,112.05526632286767
83228,145.9269097309132
83229,97.85213275369277
83230,95.25041612348136
83231,109.07138638864664
83232,70.08966970722467
83233,48.06842113027006
83234,179.5772094252228
83235,176.2020797102815
83236,198.55328772224752
83237,122.62559112293684
83238,222.2801250800506
83239,91.2172160539212
83240,142.9285396685143
83241,210.85091842431063
83242,236.44863955853265
83243,117.49202796254914
83244,140.90989500273773
83245,109.57865727606584
83246,114.56943784765784
83247,128.25051900667853
83248,259.16860460799
83249,82.20668223132293
83250,102.13872752476547
83251,119.88449753101011
83252,82.82906067650103
83253,111.61024087408158
83254,343.1335112970247
83255,74.88225309790991
83256,106.30405119572008
83257,117.31064567022673
83258,90.75905662738852
83259,120.14049396922303
83260,144.52967799133046
83261,105.92674425962089
83262,120.72961858683377
83263,65.1696441886585
83264,82.60315327502296
83265,56.627386582655454
83266,144.220999939054
83267,88.41227287956725
83268,78.80889931836259
83269,136.47634534132905
83270,105.81828537403739
83271,162.63566303998505
83272,185.68362724811976
83273,204.99707788509102
83274,22.922350915591068
83275,121.62986792967952
83276,84.5692240195522
83277,249.11368029737312
83278,129.59498742359068
83279,91.10724928077855
83280,411.3210342249962
83281,108.16751789658703
83282,173.36660126878377
83283,151.3751769122731
83284,121.10784742060082
83285,148.80661290238274
83286,53.90562106478973
83287,130.06433124016206
83288,238.28937838162804
83289,183.70336062405622
83290,112.66927883155674
83291,147.866846627799
83292,87.03455507613491
83293,70.86158674431263
83294,77.8409014114309
83295,76.14824233726227
83296,90.57705829607688
83297,133.8411524954716
83298,129.21108387750604
83299,105.32331854885979
83300,11.39770063552983
83301,41.770820490886486
83302,54.58520090812069
83303,0.25974231236376966
83304,42.02375413613817
83305,9.084023510257396
83306,25.043942687087238
83307,8.592013176526194
83308,14.374049380787156
83309,13.434702400539493
83310,18.524049061551693
83311,-14.158984613137065
83312,11.060175053317934
83313,-1.3288803706232244
83314,24.240952154826232
83315,-15.898022467064763
83316,36.24722020148458
83317,53.848373096365236
83318,14.908006751583358
83319,38.72491954105857
83320,-48.59826804947758
83321,-9.21259937808459
83322,-25.463935271218986
83323,11.756129411837009
83324,-19.537918814990718
83325,53.447884766432985
83326,8.63978848970119
83327,9.16429274107847
83328,-7.813938706973715
83329,-3.3929707670116187
83330,37.89207075870476
83331,49.699959606158714
83332,4.0231033237366916
83333,7.058968457745564
83334,30.037464868563333
83335,19.026075895309674
83336,23.753445466623802
83337,-13.27252670778276
83338,50.44563893893954
83339,16.611366778641937
83340,29.864140440720206
83341,-7.32098000795132
83342,20.250105268921146
83343,36.09945660988724
83344,27.411983884264444
83345,-9.72745422476784
83346,11.997620967549352
83347,58.191956403411744
83348,-3.371467025975008
83349,-22.359433000542765
83350,-26.61906904140676
83351,13.747249161541546
83352,20.718432814855518
83353,29.867738657981135
83354,47.634027712664846
83355,9.351575030046817
83356,-33.50640653826596
83357,38.99743210294173
83358,6.855954371249055
83359,36.49046483966667
83360,16.610294501024185
83361,14.370655528374527
83362,-10.283480319364031
83363,22.11998521029402
83364,20.355402509080037
83365,15.287682072233082
83366,8.043400394215922
83367,49.459297809930696
83368,13.120194644078268
83369,13.917382205903877
83370,2.9974852643380387
83371,9.290321383373353
83372,34.13811355584971
83373,48.60117972791236
83374,8.190377397319338
83375,17.808544710838703
83376,32.61735556895175
83377,38.15870496772342
83378,27.001347332845867
83379,-69.71568727340022
83380,-25.313515862394212
83381,9.664373019107032
83382,21.442493226053273
83383,24.80823808025596
83384,27.248198302972085
83385,4.682960084140632
83386,5.9112436541036715
83387,-31.563629006466755
83388,10.35160362785848
83389,18.43564607064971
83390,6.924034947445236
83391,-36.189905892051456
83392,6.760126851103976
83393,-14.356136609539007
83394,56.63725912800334
83395,33.94388901670446
83396,48.06559305995571
83397,53.914811492581784
83398,26.726742795683847
83399,25.44696423891699
83400,18.174870837897473
83401,39.3771360465158
83402,17.083990940130548
83403,-1.2813132565931653
83404,11.462123745947935
83405,26.706130630295164
83406,25.248358542727473
83407,6.824299364309667
83408,46.68353688828628
83409,27.6538700089732
83410,13.220581810812604
83411,19.228773184991738
83412,32.97669746393947
83413,14.764015329020083
83414,31.963098004569787
83415,14.586665762022918
83416,45.25877724940736
83417,5.5895485175523305
83418,39.284256521961
83419,7.358717620947942
83420,45.93973102075066
83421,41.27165815702924
83422,51.799837310689234
83423,15.368554032796837
83424,6.9577896722801
83425,17.853042766547972
83426,37.91499117403842
83427,29.000401815085624
83428,4.01199769317877
83429,14.753951600391048
83430,15.293470446061605
83431,2.8244757546053023
83432,13.485577450022987
83433,23.926080434071082
83434,-13.465464842670215
83435,8.78087994456969
83436,6.326585820571481
83437,24.391975647132114
83438,12.793638267557583
83439,22.09355240718095
83440,53.83759456635637
83441,30.790652755364803
83442,14.332510389794649
83443,5.74338235999609
83444,-4.298605919162625
83445,34.480929901711804
83446,52.33012219828817
83447,38.205802790855174
83448,31.11621066408739
83449,4.140932632587123
83450,18.46800936768102
83451,28.430426339517098
83452,15.4651312276754
83453,-26.352430338197024
83454,27.64574714694281
83455,35.41282588845698
83456,47.712532992744606
83457,10.677902631527346
83458,48.749089923381426
83459,-21.27575953248767
83460,27.96541791738329
83461,-50.124429878392135
83462,41.624867409377856
83463,41.00064752354009
83464,19.756374293411795
83465,8.312935509772444
83466,27.451854009080236
83467,19.5430477760041
83468,39.73428068728339
83469,40.68091789305513
83470,16.27363088356178
83471,7.846595995377541
83472,22.908084961795396
83473,7.826832915050588
83474,4.813673248675016
83475,26.059553327110905
83476,62.84341989940225
83477,30.040734708943717
83478,-4.207117751041096
83479,11.416656820537497
83480,31.66955870171404
83481,25.440060182197755
83482,3.3777129556400496
83483,60.425223148928644
83484,27.58518008723638
83485,4.407333811010275
83486,59.37139904961969
83487,48.944492217058304
83488,30.626144669111838
83489,68.42365087152966
83490,10.112213781960719
83491,42.334267861280146
83492,3.2834085296041025
83493,5.838953764757065
83494,51.20215795703077
83495,17.98113421215325
83496,9.534580245730965
83497,1.1401367458471725
83498,49.42924120201065
83499,5.948351391498406
83500,-17.276072618808982
83501,22.79755349069761
83502,31.59282804017144
83503,-29.888086891792994
83504,-3.7924299882590304
83505,16.8097916826774
83506,28.79815055765586
83507,32.41282039996233
83508,-8.978483320102853
83509,-2.7642200463007356
83510,33.31489658673614
83511,27.276221238389752
83512,-10.242136030797127
83513,19.618748902260023
83514,31.0124223490742
83515,13.23750558997672
83516,33.66497169209353
83517,28.550696387600695
83518,6.678064011928697
83519,-24.882801667339578
83520,19.935000860946246
83521,-2.3816980191939052
83522,23.61554575267924
83523,35.69939959621307
83524,31.623070157197745
83525,25.223796615996392
83526,43.0672950938584
83527,-1.6098161429149371
83528,29.509991244802706
83529,23.550060731933385
83530,65.65364105698742
83531,6.556567231531744
83532,44.620166802203265
83533,14.366321926812788
83534,-21.11124720511762
83535,-6.489105611690576
83536,-48.45217600295973
83537,28.42324622343699
83538,22.78376485216637
83539,-0.33660442701722104
83540,40.55031576835744
83541,10.640037182309229
83542,42.779333032224095
83543,50.63015605044402
83544,15.617722121524594
83545,22.370586129057372
83546,30.207732310586053
83547,10.45712655954408
83548,7.256203789538688
83549,20.120438544683978
83550,-25.680824536224065
83551,35.798569684573124
83552,31.805974382439658
83553,5.579923535912087
83554,54.04686414247785
83555,6.0560356328617075
83556,22.776639893628854
83557,40.25359923460366
83558,41.220758327302796
83559,31.33538203628993
83560,35.444857108907314
83561,1.519379170380958
83562,20.053960685476014
83563,30.825669612344214
83564,14.05830646316312
83565,21.223873641691128
83566,22.021051964079746
83567,-36.69284350370381
83568,16.0987634125388
83569,6.121128084982402
83570,38.07608548397509
83571,24.382705922444813
83572,40.346623618501546
83573,23.025500639494766
83574,17.25923470122656
83575,59.95758616698554
83576,22.80739209942928
83577,33.443476194870215
83578,11.676561650236764
83579,-4.422677909975604
83580,26.855558230617405
83581,11.38691223328631
83582,-21.845258291794977
83583,26.764873874300434
83584,7.284794722202761
83585,41.64864165433834
83586,-2.7880622848942664
83587,10.454302162969327
83588,6.852092974924517
83589,26.577459332349804
83590,19.41667897938325
83591,9.094116564429726
83592,7.103724582488766
83593,25.124754513268485
83594,13.398317800851132
83595,21.49465122795617
83596,45.43724278209924
83597,0.6732385498414288
83598,30.716461071507894
83599,30.998689889388473
83600,23.758601911404796
83601,26.877565720627743
83602,12.51288655356116
83603,17.836263966922573
83604,-12.495238556265875
83605,40.18648211340122
83606,21.983846853740104
